image_name,split
IMG_20240228_125854_jpg.rf.5d77ee1c2b58d4a3dd4485f4b83161a3.jpg,train
IMG_20240228_125903_jpg.rf.f20bf8d00dd1dab39716aeac857d6501.jpg,valid
IMG_20240228_125906_jpg.rf.b31f2dfc7cbc116b2e3a6b76d6abb48a.jpg,train
IMG_20240228_130024_jpg.rf.14bd9f7dd403aa55470c6246c016b52f.jpg,train
IMG_20240228_130042_jpg.rf.36c62e44ff4b823854796b59ccff2282.jpg,train
IMG_20240228_130051_jpg.rf.2aa9b94d4606af7b9b3f07aaa5ed8172.jpg,valid
IMG_20240228_130230_jpg.rf.198f84f6544e21effb18e92769e3f80f.jpg,train
IMG_20240228_130257_jpg.rf.8de4afdec0ecafa7db8a0cfb412ed799.jpg,train
IMG_20240228_130306_jpg.rf.41afd54f4913a6d57870df2e49c31e27.jpg,train
IMG_20240228_130319_jpg.rf.8f41d33060f9a69305421ff5bf4ee03c.jpg,train
IMG_20240228_130348_jpg.rf.4f1b38ea47fa9915fc8e5220c94eb643.jpg,train
IMG_20240228_130431_jpg.rf.5e98a37ee6b5a6af95b74f135b3c75fe.jpg,train
IMG_20240228_130435_jpg.rf.24c26cb61fbb36ff60f0e12f75d94eaa.jpg,train
IMG_20240228_130509_jpg.rf.838256af98ad02f8d74b7cd1b54095a5.jpg,valid
IMG_20240228_130516_jpg.rf.29e119ede9483c0bad6bf48224ed6a34.jpg,train
IMG_20240228_130525_jpg.rf.1849b11b05b2be2b27a25597a5044da3.jpg,valid
IMG_20240228_130615_jpg.rf.039c5235ed9b64e165357e8634572028.jpg,valid
IMG_20240228_130630_jpg.rf.74e5112e014f578df202fe533a0ac6d6.jpg,valid
IMG_20240228_130656_jpg.rf.6681ffdf168efd295b06b9e4a6daf016.jpg,valid
IMG_20240228_130705_jpg.rf.436d15ba4701a0dae5f1420669ffb2d5.jpg,valid
IMG_20240228_130813_jpg.rf.0805070138e19b9a538e489458e124b3.jpg,valid
IMG_20240228_130906_jpg.rf.b4ddf4f52638aeb850cdb24d7a304c1b.jpg,valid
IMG_20240228_131005_jpg.rf.99a83933e4f08d01016cc726fdb58d29.jpg,valid
IMG_20240228_131008_jpg.rf.c1a94e88b7977a9ca97464b7ea2b8539.jpg,valid
IMG_20240228_131014_jpg.rf.18292b27db9686881e363225389a4006.jpg,valid
IMG_20240228_131018_jpg.rf.78b0c68fea66387fa11a1d745482b761.jpg,train
IMG_20240228_131314_jpg.rf.0d7a6da82da0744c55a7eff7a4175e6e.jpg,valid
IMG_20240228_131348_jpg.rf.0043c6cd9e6912505b81bd675dad027d.jpg,valid
IMG_20240228_131358_jpg.rf.52dc01fb5bb4f95dc565844d4a6f4216.jpg,valid
IMG_20240228_131410_jpg.rf.7de2c93a9da2744775a66a94de0638fc.jpg,valid
IMG_20240228_131416_jpg.rf.339af5367a685a45943df1f9cb06a38f.jpg,train
IMG_20240228_131519_jpg.rf.00000ea3ec97653ec1d794056e04e146.jpg,valid
IMG_20240228_131524_jpg.rf.f15520208b5f198755d1beaf6d61a7ad.jpg,valid
IMG_20240228_131530_jpg.rf.283bac5d83241698a73fc28dfae05240.jpg,train
IMG_20240228_131536_jpg.rf.283d81028c4eac54941b160b66047b99.jpg,valid
IMG_20240228_131542_jpg.rf.edfb54f294540b594958b0aae1ba41c2.jpg,valid
IMG_20240228_131557_jpg.rf.f5a2d591c06fdd852d939ee60ac586b7.jpg,valid
IMG_20240228_131608_jpg.rf.66ba77f22590ed3839435640e862fa7d.jpg,valid
IMG_20240228_131617_jpg.rf.a66b97c4f44f3a36de14f11094c1615c.jpg,valid
IMG_20240228_131627_jpg.rf.8245d39b80cab16c62c1533eaa5bd0fb.jpg,valid
IMG_20240228_131640_jpg.rf.15feaf91b203ef5ddc0d30ff90f23f29.jpg,valid
IMG_20240228_131653_jpg.rf.17bfbd631a164a4075759701571d2d33.jpg,valid
IMG_20240228_131657_jpg.rf.f7a9312dadcb84ad3bf944f25d41b1cd.jpg,valid
IMG_20240228_131705_jpg.rf.f27ef4d1d8cc2a0fc1824c32bcbc71e4.jpg,valid
IMG_20240228_131821_jpg.rf.2ad21434367fe41abb4c1e4a3297917d.jpg,train
IMG_20240228_131829_jpg.rf.f5a2d861fd8e5b0503e4358ca3b6f439.jpg,valid
IMG_20240228_131832_jpg.rf.e8887ab799331c7946c59bbf88288111.jpg,valid
IMG_20240228_131851_jpg.rf.763cddeeaba8b26b725eee031d1cacc8.jpg,valid
IMG_20240228_131854_jpg.rf.a2174040b0529e18730d4288cf5258bf.jpg,valid
IMG_20240228_131857_jpg.rf.14f8f3ba1eed16636e059b2a5405007e.jpg,valid
IMG_20240228_131859_jpg.rf.807b38c41cf551196509ef40e5ad1f7c.jpg,train
IMG_20240228_131903_jpg.rf.62fc5df6d4cdf13d2f783d5fe69bb4fa.jpg,valid
IMG_20240228_131907_jpg.rf.3c6129ed9523f22bb362cec95b727259.jpg,valid
IMG_20240228_131913_jpg.rf.701c2f9edabecb7b29bcfac1acd8a70f.jpg,valid
IMG_20240228_131917_jpg.rf.ee649f41e9877d5b6bbb15aef582e2d2.jpg,valid
IMG_20240228_132000_jpg.rf.0b898d207bb0d6f20ae626a883580f57.jpg,valid
IMG_20240228_132130_jpg.rf.3910b687ea94bdfefe867cf4b15ab65f.jpg,valid
IMG_20240228_132253_jpg.rf.c82ed59c113dc721d5c5eb7771f94192.jpg,valid
IMG_20240228_132304_jpg.rf.e479ed3d7ff8626a89f51b28a90ccb89.jpg,train
IMG_20240228_132316_jpg.rf.ab60381a10cd4e9aacb4dfd1c6015e0b.jpg,valid
IMG_20240228_132320_jpg.rf.96d52ccb384c36a2fcc8ba122f4d58dd.jpg,valid
IMG_20240228_132324_jpg.rf.b11e16a4858f908ac50584b0fa838eb6.jpg,valid
IMG_20240228_132327_jpg.rf.c85c5ab9e80b656f999646dbce25c5e5.jpg,valid
IMG_20240228_132332_jpg.rf.0525b4f9dbf2debd50f95a32748eafba.jpg,valid
IMG_20240228_132345_jpg.rf.a75a81ef3ac8afc91ce28cd91936d95a.jpg,train
IMG_20240228_132351_jpg.rf.96000a5c9a3ad02afda41f124fa76c50.jpg,train
IMG_20240228_132355_jpg.rf.663a553ff95224b07f1fe12d9d7c482c.jpg,train
IMG_20240228_132418_jpg.rf.f2d402daeb2c6f0bf570653f33d43ee4.jpg,valid
IMG_20240228_132419_jpg.rf.fd6ec50d119406580bf86db21fdb081c.jpg,valid
IMG_20240228_132424_jpg.rf.febf614a0242a113282d584b92e18c17.jpg,valid
IMG_20240228_132436_jpg.rf.382ab9dc295f8b2024f84745fe25db84.jpg,train
IMG_20240228_132444_jpg.rf.f4a025b55f3409e1b07471b61a891f59.jpg,train
IMG_20240228_132451_jpg.rf.9cd9b224f4d8bac48ca02a90363ec69d.jpg,valid
IMG_20240228_132455_jpg.rf.ad9ebbaf8ea4fe16dedb1ccaf78fed08.jpg,valid
IMG_20240228_132500_jpg.rf.0ee421e860113441cb34077c436ae2f6.jpg,valid
IMG_20240228_132504_jpg.rf.ddb6ac03e1f8053d43a8936e51bf69b4.jpg,valid
IMG_20240228_132510_jpg.rf.c2b4c27c6c76d9d28659d00b5ee19498.jpg,valid
IMG_20240228_132515_jpg.rf.fbbe845ee212317c2a593313929d81a9.jpg,valid
IMG_20240228_132527_jpg.rf.480afe8eb1bfb95f1a242cbe4f123b9e.jpg,valid
IMG_20240228_132530_jpg.rf.3efb33b72b085fac350ad45b2a1fdf5f.jpg,valid
IMG_20240228_132535_jpg.rf.61615cf826c67e91d19afb4061db0604.jpg,valid
IMG_20240228_132539_jpg.rf.fb467324734d25fa4d3945f1825f1d95.jpg,valid
IMG_20240228_132543_jpg.rf.11f740ac6aea2ee0de7ce51e63264e3d.jpg,valid
IMG_20240228_132547_jpg.rf.dbc56e38921ed01189ba780721e3c197.jpg,valid
IMG_20240228_132601_jpg.rf.4d67e74cd99502e4fe8ba0e74ccaf252.jpg,valid
IMG_20240228_132605_jpg.rf.fe924ac555e5825a5fcc4d60b9d090ca.jpg,valid
IMG_20240228_132610_jpg.rf.adca94bedb75a482f55a08ebe1886e7c.jpg,valid
IMG_20240228_132623_jpg.rf.fa030480b3bed6c507707e9137a530fe.jpg,valid
IMG_20240228_132629_jpg.rf.685c271b043bf5994141dba83b738784.jpg,valid
IMG_20240228_132917_jpg.rf.0db8e00b4089d73fe0d559075e6e7812.jpg,valid
IMG_20240228_132923_jpg.rf.fb091c8f30a636692db5d05997927370.jpg,valid
IMG_20240228_132927_jpg.rf.2c393e0b9aeb688184c3c0c2f4acdfff.jpg,valid
IMG_20240228_132934_jpg.rf.7e1cb9b7e9b4c0a4e6716f00d7a720e9.jpg,valid
IMG_20240228_132943_jpg.rf.c40b7fc4dc6a2eed388fe4df5f66b1c6.jpg,valid
IMG_20240228_132953_jpg.rf.6fda72ad39125389e07dcd2bc49c2558.jpg,valid
IMG_20240228_133000_jpg.rf.88825447173e988ddfd1e17eb8f8937a.jpg,train
IMG_20240228_133006_jpg.rf.ad0e96d722dcb556960c932067fd11f8.jpg,valid
IMG_20240228_133010_jpg.rf.c82f623d3e4e0d14b4ea4018be33b89b.jpg,train
IMG_20240228_133018_jpg.rf.71e305bb689aeb279e96095b2ecec92a.jpg,valid
IMG_20240228_133024_jpg.rf.f47a387d814bfc9870e59f5bc54d9784.jpg,valid
IMG_20240228_133039_jpg.rf.4b2dee74c3b35484a5cdcb970d584977.jpg,valid
IMG_20240228_133047_jpg.rf.da31a7045793a61be4d2909219272f0a.jpg,valid
IMG_20240228_133109_jpg.rf.b651f8f117bb469b6d0c5c3a7e2c12a1.jpg,valid
IMG_20240228_133113_jpg.rf.f2daf99e1a6a22e4a670d3b00d4d5b3f.jpg,valid
IMG_20240228_133117_jpg.rf.2836d67337c3a4f1b2bb849b07a5362f.jpg,valid
IMG_20240228_133123_jpg.rf.aca9a515ba7d73a2b0b114606a551959.jpg,valid
IMG_20240228_133128_jpg.rf.6c41c92bee8721697bbd1dc72bb9e0ea.jpg,valid
IMG_20240228_133145_jpg.rf.32e0fde81759f7a8537242db2855eacb.jpg,valid
IMG_20240228_133157_jpg.rf.d70e335ab2ad2faff338c04140bf0ad0.jpg,valid
IMG_20240228_133205_jpg.rf.62b5479ed7a43878118daceafe09f4f2.jpg,train
IMG_20240228_133209_jpg.rf.04f72c52d31f41484ae10e2fc178c8fb.jpg,valid
IMG_20240228_133446_jpg.rf.1d9814507eba26dcd263074cda05c168.jpg,valid
IMG_20240228_133453_jpg.rf.66c0adf144ec984512e2f9d1458f71b4.jpg,train
IMG_20240228_133502_jpg.rf.119362c896003a0e370f527c754a33c1.jpg,valid
IMG_20240228_133510_jpg.rf.72bcdf8f9a51c25cd2d05052a5fb177b.jpg,valid
IMG_20240228_133527_jpg.rf.938167b9ff1e9edf77e0f6a78edbbb27.jpg,valid
IMG_20240228_133530_jpg.rf.f0915d4af6fef028d2a01ff3dd40beb3.jpg,valid
IMG_20240228_133534_jpg.rf.e17781c11510f84d586f58e131d753ba.jpg,valid
IMG_20240228_133539_jpg.rf.6f13761cada5908a3fb6d9d5358da544.jpg,valid
IMG_20240228_133557_jpg.rf.c9ddd75dde07bfd010c8b456f0fe1748.jpg,train
IMG_20240228_133600_jpg.rf.f24a2d902123e4d7ac4d66bdecb12578.jpg,train
IMG_20240228_133603_jpg.rf.d2c2541a9c2f9bc94dc458e38aa89f18.jpg,train
IMG_20240228_133607_jpg.rf.af931ea206fe6c6070d8baac6564a2e5.jpg,train
IMG_20240228_133631_jpg.rf.dff49ff3c3e1bfe251437fb81d243199.jpg,valid
IMG_20240228_133640_jpg.rf.44967bebe4945bee3635e7e293683d79.jpg,valid
IMG_20240228_135521_jpg.rf.97cb9598695a0d325374d3f30528e383.jpg,valid
IMG_20240228_135615_jpg.rf.e5547d0cf0ee4079036d59b93aa2a9f2.jpg,train
IMG_20240228_135620_jpg.rf.b78de2a1f63d7e6aeb4afc58d5ce974e.jpg,train
IMG_20240228_135625_jpg.rf.46acce19395c8a3358d3576fd195b228.jpg,train
IMG_20240228_135634_jpg.rf.805f8711e9e906d6d8bfb14f525429f9.jpg,valid
IMG_20240228_135641_jpg.rf.36d6bacfce19317c2ca625be500a19c1.jpg,valid
IMG_20240228_135656_jpg.rf.874dcdc3dfc36298848f6aa43403466e.jpg,valid
IMG_20240228_135706_jpg.rf.64ac5ffdc085fc062cbc838c31037f1d.jpg,valid
IMG_20240228_135713_jpg.rf.6f609b9643b085ea1d5ac854a9916a01.jpg,valid
IMG_20240228_135720_jpg.rf.fa64c14b943a5c2a756e40e8bf13f352.jpg,valid
IMG_20240228_135734_jpg.rf.c666606021b17066e3216902e35fa87a.jpg,valid
IMG_20240228_135854_jpg.rf.2b2cfb2a912a291ab7d14a15dd8f8c38.jpg,valid
IMG_20240228_135857_jpg.rf.4043d09bde8d4e0e5df20d074c9984a6.jpg,train
IMG_20240228_135906_jpg.rf.50a8479142806c1f4cdaa9c582808425.jpg,valid
IMG_20240228_135909_jpg.rf.a4886652c8d188cb3cfbcba24a8b4591.jpg,valid
IMG_20240228_135919_jpg.rf.d16020016a283bb44c898843198f333e.jpg,valid
IMG_20240228_135924_jpg.rf.e42c0a577df1056d3c0f6419b02abd89.jpg,valid
IMG_20240228_140048_jpg.rf.0d206af7d32df5968a469abc09e3d8d4.jpg,valid
IMG_20240228_140058_jpg.rf.ab84f4d37d2fd6ea11b8756e370cceb6.jpg,valid
IMG_20240228_140101_jpg.rf.f75c0da038c48ee87f3e56d5dc9109e7.jpg,valid
IMG_20240228_140104_jpg.rf.8002e0ca66c1f016ad8641858bb4addd.jpg,valid
IMG_20240228_140115_jpg.rf.1a7b97d1650316881c0c8fd68ad2eb0c.jpg,valid
IMG_20240228_140129_jpg.rf.031739acef8e9b8a657526db7a7d00f5.jpg,valid
IMG_20240228_140134_jpg.rf.c0f358f570a197227c503d5c19699e2a.jpg,valid
IMG_20240228_140137_jpg.rf.e57ce98894098f50b9cd11cd9780bf3f.jpg,valid
IMG_20240228_140145_jpg.rf.6f717cd9a70763e9c3871ca9dc3c3923.jpg,valid
IMG_20240228_140150_jpg.rf.a8de088229ff9546caa1aa29820857a1.jpg,valid
IMG_20240228_140218_jpg.rf.e2e7598861e6bf48e5be40ba2a10334a.jpg,valid
IMG_20240228_140224_jpg.rf.5ded2461e0593366e6565108d28988b6.jpg,valid
IMG_20240228_140229_jpg.rf.9906c8d7f78ec6874034a21dc018e0d8.jpg,valid
IMG_20240228_140238_jpg.rf.cf1b2e1f4d62b0efb18335bd82194b6f.jpg,valid
IMG_20240228_140246_jpg.rf.45badb8ae60b7288801f74b43ef5359d.jpg,valid
IMG_20240228_140249_jpg.rf.eb8e69ad9e62da1d135418d6a0f50eea.jpg,valid
IMG_20240228_140312_jpg.rf.8294c48ccc3b905d8768bece9bbb2a21.jpg,valid
IMG_20240228_140315_jpg.rf.5d8118721ae70cac793b1fa5286c4aa6.jpg,valid
IMG_20240228_140319_jpg.rf.f64929f6a9a76a026852427ed1355db6.jpg,valid
IMG_20240228_140408_jpg.rf.c24413f4480681fc197802229ddef3f5.jpg,train
IMG_20240228_140418_jpg.rf.496a2a1c8f1b94a0079f2a6189bb7dfb.jpg,train
IMG_20240228_140434_jpg.rf.30170517bdf32833b9278fb62a0ad539.jpg,valid
IMG_20240228_140449_jpg.rf.6a75d5b7ba2973933fdaf5ed485636a7.jpg,valid
IMG_20240228_140455_jpg.rf.d5c755c9ca632aeb790abd2671edc0ba.jpg,valid
IMG_20240228_140503_jpg.rf.14b0faf7d695e427de48949e52596912.jpg,valid
IMG_20240228_140533_jpg.rf.09f901706e6f30e94917d2025944d766.jpg,valid
IMG_20240228_140537_jpg.rf.1a8683deb2d3550d652286f55e2a045f.jpg,valid
IMG_20240228_140542_jpg.rf.e49e04553dde480babfd3cb5fbf99997.jpg,valid
IMG_20240228_140544_jpg.rf.b92bd6bf94e2f08778918791e6b8700d.jpg,valid
IMG_20240228_140547_jpg.rf.e5ef28f98af2678a9817b8e3689be529.jpg,valid
IMG_20240228_140555_jpg.rf.ae24b330c7a2dab979a5cb4192732cd3.jpg,train
IMG_20240228_140558_jpg.rf.14debac01167c726314a6f9f3d21c04b.jpg,valid
IMG_20240228_140602_jpg.rf.966064862136e167b04b2f059062a778.jpg,valid
IMG_20240228_140644_jpg.rf.b18e9855b0c5ae188cfd3f22b93e07ff.jpg,valid
IMG_20240228_140650_jpg.rf.e96a97290c000aa324bbc250841aa2a0.jpg,valid
IMG_20240228_140654_jpg.rf.cabcdd9bc01f8ee9ca42a0981bf19f2c.jpg,valid
IMG_20240228_140706_jpg.rf.214f5e6277b67f04ad674906895b07b6.jpg,valid
IMG_20240228_140713_jpg.rf.35d12f345cbc750c7af9e571db113f32.jpg,valid
IMG_20240228_140717_jpg.rf.497195b0e98afb19faf751c403762b09.jpg,valid
IMG_20240228_140725_jpg.rf.bc8752ea29f7d79f9411b265056a91d1.jpg,valid
IMG_20240228_140741_jpg.rf.cb979d2ee21ae816d554629d36e6f93e.jpg,valid
IMG_20240228_140750_jpg.rf.28a5059a4c721aa6eb56f8b716193a9a.jpg,valid
IMG_20240228_140756_jpg.rf.3365028563e9ab8384d68917905c2177.jpg,valid
IMG_20240228_140759_jpg.rf.1d9751401335acabcb9e118cea14839f.jpg,valid
IMG_20240228_140815_jpg.rf.0fc58ed0e20fcf6467978f064c476d4c.jpg,valid
IMG_20240228_140818_jpg.rf.54f17f776fa4408f7233e06394f7bdfd.jpg,valid
IMG_20240228_140829_jpg.rf.0d3606fcbd9cdbfb14b850df6bfad447.jpg,valid
IMG_20240228_140936_jpg.rf.e305e14ab8ba1e691a12236f0e9484d6.jpg,valid
IMG_20240228_140944_jpg.rf.4a5c6ae86cafb1c6593cce8c64dd3d4d.jpg,valid
IMG_20240228_141019_jpg.rf.3175caea3293156e7d599354c133ad36.jpg,valid
IMG_20240228_141024_jpg.rf.a1953819dcceab07776b4e222639bb19.jpg,valid
IMG_20240228_141045_jpg.rf.497deaf7236d152baff62d083b5b9067.jpg,valid
IMG_20240228_141047_jpg.rf.a3d6ba96d788d87d00c39db91c74dc22.jpg,valid
IMG_20240228_141050_jpg.rf.7625cad76354ddfe38d1d4660418bdba.jpg,train
IMG_20240228_141123_jpg.rf.1e388cc505716673e3c0b1c5ebdb379c.jpg,valid
IMG_20240228_141129_jpg.rf.a5d8f9c597d26fb8fe34e644dca4d1e5.jpg,valid
IMG_20240228_141139_jpg.rf.6ba89cd37b08594cce3c91f5f58aafe1.jpg,train
IMG_20240228_141143_jpg.rf.24051972c5612bc140f79ab068eb4955.jpg,valid
IMG_20240228_141157_jpg.rf.01c9834cda16d31f1dc6fc82e99da96f.jpg,valid
IMG_20240228_141214_jpg.rf.5c2205dd2eae947913ca0bbc92040a76.jpg,valid
IMG_20240228_141330_jpg.rf.ecd825656b3e718e9b7a75817403f6c8.jpg,valid
IMG_20240228_141334_jpg.rf.d1cb4589f834c734cf258e447c424825.jpg,valid
IMG_20240228_141414_jpg.rf.11f74cde8d660e422948f7a65e3aeb39.jpg,valid
IMG_20240228_141423_jpg.rf.4d0132b14893fff96b1dbc013c0e4f5a.jpg,valid
IMG_20240228_141431_jpg.rf.bc414e36881894ae5ecb7121f8e2c5f9.jpg,valid
IMG_20240228_141438_jpg.rf.fbed08dffcb5fbf3d8b3699f86cba7db.jpg,valid
IMG_20240228_141443_jpg.rf.aaa4ad9dbb3d125c2a3945879141d46d.jpg,train
IMG_20240228_141448_jpg.rf.3683488fa8d6e97318a025fbc10c4ac7.jpg,valid
IMG_20240228_141454_jpg.rf.4a700a6aa815a48b3163d6ff51411df3.jpg,valid
IMG_20240228_141501_jpg.rf.6abd888beb8c0b7a59d076e77d956cd4.jpg,valid
IMG_20240228_141511_jpg.rf.6801701d6d58e344da894511248206f3.jpg,valid
IMG_20240228_141518_jpg.rf.c625414cd46cfae51d07963a0479dd4d.jpg,valid
IMG_20240228_141528_jpg.rf.8669e7c0d8addb23d226ac0020f569e2.jpg,valid
IMG_20240303_105731_jpg.rf.4ce1a920962873ebf2fc74c6bd59c37a.jpg,train
IMG_20240303_105739_jpg.rf.6d0ad9b04abda5b55b3497b0b4753376.jpg,valid
IMG_20240303_105748_jpg.rf.34bac5379eb0d99c0ed6bd3534a2ef3b.jpg,valid
IMG_20240303_105752_jpg.rf.e048be36aa93df09f2778c733996c90c.jpg,train
IMG_20240303_105758_jpg.rf.a0f59ffbff834aa0564bc71c3daf0369.jpg,train
IMG_20240303_105811_jpg.rf.9637de39d89a63fe2fa92c1b4d2e70c0.jpg,train
IMG_20240303_105815_jpg.rf.c5f69dfbaa9148973bd770c932517496.jpg,train
IMG_20240303_105825_jpg.rf.43eaa8ca131496485eb97149330aba00.jpg,train
IMG_20240303_105829_jpg.rf.782a4a5451bdf3e22c31a2f32e07117a.jpg,train
IMG_20240303_105837_jpg.rf.dcfb10a1266f64c59476df6c0983f005.jpg,test
IMG_20240303_105843_jpg.rf.c6762d5ff01ebc2e4ba1263666727269.jpg,valid
IMG_20240303_105846_jpg.rf.661fb3206bf71c13d67c5a639c48cf56.jpg,valid
IMG_20240303_105854_jpg.rf.47262e4ae6eae1fbdfc00e889ccb453e.jpg,train
IMG_20240303_105902_jpg.rf.f8722e3308619614d660346908fa80f4.jpg,valid
IMG_20240303_105908_jpg.rf.12c4671f5a7f61e3a65c57a19a4d043b.jpg,train
IMG_20240303_105917_jpg.rf.c26f7dd899d391dd55308dbd8b545079.jpg,valid
IMG_20240303_105920_jpg.rf.b22b2c1acab74be76780c5a791ecc20d.jpg,train
IMG_20240303_105932_jpg.rf.77e21aa26fa6cd74964a6c916d760ab4.jpg,train
IMG_20240303_105938_jpg.rf.63f36563a8c9a7b6c364df55a07cdbd1.jpg,valid
IMG_20240303_105951_jpg.rf.856941b834e18babccb30ec9a5bc37f7.jpg,valid
IMG_20240303_105955_jpg.rf.969c55d423913e7a40f76015b2c9e585.jpg,train
IMG_20240303_105959_jpg.rf.2ce297bb76307510be1317f2eda32331.jpg,train
IMG_20240303_110004_jpg.rf.3858f3ec4a2f487845b1ccf815efdf71.jpg,valid
IMG_20240303_110008_jpg.rf.2fda652bdf0401c8cf2fde7aaebd1248.jpg,train
IMG_20240303_110013_jpg.rf.1dc5546b3e0e9e4ef09f08326fa29a18.jpg,train
IMG_20240303_110020_jpg.rf.9c5d6b0931d6b1a33079dd6202dea3d4.jpg,train
IMG_20240303_110025_jpg.rf.ed1a76bf1184ba201071e9922eccb8ea.jpg,train
IMG_20240303_110035_jpg.rf.34fb5ceea37212389c93997cb6207a6f.jpg,valid
IMG_20240303_110048_jpg.rf.6d192739579efd098d34cc765d7e500c.jpg,test
IMG_20240303_110054_jpg.rf.a7d70e28ebb65db089efb39ac1d3703a.jpg,train
IMG_20240303_110106_jpg.rf.cd1c5a50be47d0efcf4be20f355e96cb.jpg,train
IMG_20240303_110113_jpg.rf.fb62f492b083015fdbe1616b656736a3.jpg,test
IMG_20240303_110120_jpg.rf.d79523f83b7a74620430561984bc54b7.jpg,valid
IMG_20240303_110129_jpg.rf.0cd9249f5e22f76809f3bc4f169c97a1.jpg,train
IMG_20240303_110137_jpg.rf.cc693d5d0cb0a3b8e7d26b7b3bc4b20a.jpg,train
IMG_20240303_110144_jpg.rf.1fefb1827b079febb7cb5eb7c8209a43.jpg,train
IMG_20240303_110151_jpg.rf.0326a19cefd989cebd59ae636cdff67f.jpg,train
IMG_20240303_110205_jpg.rf.9dae7cc7f41c8feb26f2e902d6914be3.jpg,train
IMG_20240303_110229_jpg.rf.c1aa7b27be2640a984af20d9408c0674.jpg,valid
IMG_20240303_110239_jpg.rf.baabb1b50d9febaaa2eb53677d0cc1f4.jpg,train
IMG_20240303_110245_jpg.rf.cc86c5efd78aa3cc6042583dd36b8e9f.jpg,test
IMG_20240303_110249_jpg.rf.14328c9122919a3c65af09977febecba.jpg,train
IMG_20240303_110255_jpg.rf.8013af0d7efafa1be248f979e9573c9c.jpg,train
IMG_20240303_110259_jpg.rf.394046e8f10f94383c31530115e7d424.jpg,train
IMG_20240303_110324_jpg.rf.27680e34a668f1058716a0330e7c4311.jpg,test
IMG_20240303_110327_jpg.rf.9aacba9e261340e8a72859a91fab648f.jpg,test
IMG_20240303_110335_jpg.rf.94df392d2101bb65f830815ea09bbc6a.jpg,test
IMG_20240303_110341_jpg.rf.bb1e11254be26084e28c3c1640055ca0.jpg,train
IMG_20240303_110345_jpg.rf.c964e079f7523716d12e33132b884674.jpg,valid
IMG_20240303_110412_jpg.rf.f2eb874ee85d4b3d4853aff816e1e393.jpg,test
IMG_20240303_110417_jpg.rf.5bb96e2308c82ffcd12c96cb02718d29.jpg,test
IMG_20240303_110421_jpg.rf.f8735ecc4e3f86dba22a9cef69c32a3a.jpg,train
IMG_20240303_110428_jpg.rf.248a47c8f24636b82a5d38414edbdd97.jpg,train
IMG_20240303_110507_jpg.rf.ec3b0047435d59416236b478ae1431e0.jpg,train
IMG_20240303_110511_jpg.rf.849bb52e7964d702201841b66a8a2230.jpg,train
IMG_20240303_110518_jpg.rf.5917c2945b63bbdec7bbfb6f466874aa.jpg,train
IMG_20240303_110523_jpg.rf.f6f06c94c3a126ceef156f3784fe4a8e.jpg,valid
IMG_20240303_110604_jpg.rf.1033f92201cc3324da1c2f00b0e3974d.jpg,test
IMG_20240303_110630_jpg.rf.1176c195789691d982eb0bca61ddea99.jpg,test
IMG_20240303_110827_jpg.rf.a2706ce2299438808171be9e196aa87d.jpg,train
IMG_20240303_110831_jpg.rf.17e1947c03dd8384ce538018907900de.jpg,train
IMG_20240303_110842_jpg.rf.a8eb1c83b1ce44f1be6972ffd7eb9f10.jpg,train
IMG_20240303_110854_jpg.rf.d2bd2f89f520ffbf9c657326a865d89e.jpg,train
IMG_20240303_110904_jpg.rf.d4b9282866dbc68726d6512961e34382.jpg,test
IMG_20240303_110914_jpg.rf.b92f38b1e86d55f2d9e60d81c80b9da1.jpg,valid
IMG_20240303_110946_jpg.rf.b35ac1ccf1ed9dea2dc00e96eee3bee5.jpg,train
IMG_20240303_110953_jpg.rf.3ab2a0d9d537a86e73207b80c8798d06.jpg,train
IMG_20240303_111014_jpg.rf.3827b604dfa55255f2ac6768bdbf42c5.jpg,train
IMG_20240303_111019_jpg.rf.fac1f8e62a819998f84d0a7e38b2de21.jpg,train
IMG_20240303_111025_jpg.rf.7be6d6065dcd98ec5e765f15cf109c37.jpg,train
IMG_20240303_111039_jpg.rf.005673f160618580569b0f7467e8b62f.jpg,valid
IMG_20240303_111048_jpg.rf.80a30e267a1d6283a03c70309b41ccca.jpg,train
IMG_20240303_111100_jpg.rf.04ce9adbd8f2efd3e2842f6653bbbb81.jpg,test
IMG_20240303_111127_jpg.rf.3ab38db8acb41ad1370d521f9c92c317.jpg,valid
IMG_20240303_111136_jpg.rf.0d10b7de39b302809eca25551f4a9772.jpg,test
IMG_20240303_111150_jpg.rf.ea4cb2a043a679c382b2887f8d270de1.jpg,train
IMG_20240303_111154_jpg.rf.00fbdef8d408d5d58301eb952b29db23.jpg,test
IMG_20240303_111206_jpg.rf.d8b6d444a8694dfd5f157b28d9942300.jpg,test
IMG_20240303_111217_jpg.rf.0271dcb95ab18d11356f6429febb92ad.jpg,train
IMG_20240303_111225_jpg.rf.730a5eb948a03ca76ade77905387f4d1.jpg,test
IMG_20240303_111239_jpg.rf.d594c5d09cf7705653caaf1d54874606.jpg,valid
IMG_20240303_111244_jpg.rf.319b38823283f5d045138d9b3c3dc03d.jpg,train
IMG_20240303_111302_jpg.rf.29aa2bac28b165be14755986b75d5c24.jpg,valid
IMG_20240303_111309_jpg.rf.1c24532f7bc179b38fd6898c01d06356.jpg,train
